paper_id,title,authors,year,human_decision,ai_decision,confidence,rule_applied,agreement_level,processing_time,engine1_model,engine2_model,extracted_title,title_match,title_similarity,title_validation_status,criterion_1_lmic,criterion_2_cash,criterion_3_assets,criterion_4_design,criterion_5_year,criterion_6_completed,has_qualitative_data,has_cost_data,human_class,ai_class,agreement
121295333,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,53.20801496505737,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Citizens' aspirations and natural disasters: Do government relief programs help restore aspirations after floods?,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121350964,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,40.85904359817505,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Land Reform and Property Rights in South Africa,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121348958,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,53.89512896537781,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,ERROR: Expecting value: line 1 column 1 (char 0),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,NO,NO,NO,UNKNOWN,EXCLUDE,N/A
121337424,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,43.90773296356201,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The dilemma of time: Student-centered teaching in the rural classroom in China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121326847,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,46.39481520652771,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121330203,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,42.239325284957886,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Analysis of the mechanism between industrial structure upgrading and urban-rural poverty reduction in China,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295517,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,52.45773696899414,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Analysis of villagers' participation in China's Whole Village Poverty Alleviation Program,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294893,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,60.961427211761475,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Sloping Land Conversion Program (SLCP) impact on farmers' sensitivity to climate change in China,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294726,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,53.43615007400513,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Common prosperity is the fundamental driving force of rural revitalization: Impact of e-commerce to the countryside policy on farmers' income and income inequality,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295438,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,59.741103649139404,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Community based livelihood interventions and poverty reduction: Evidence from Tamil Nadu Empowerment and Poverty Reduction Project,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121322931,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,41.00634050369263,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,To evaluate the effect of antioxidant Vitamins E and C as adjunct therapy of severe acute lower respiratory infection (ALRI) in children,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,YES,UNKNOWN,EXCLUDE,N/A
121295505,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,68.31535935401917,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Long-term Educational Impacts of Conditional Cash Transfers in Colombia: Familias en Acción,N/A,0.0,SKIPPED: No human title available,UNCLEAR,UNCLEAR,NO,UNCLEAR,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121308827,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,50.20953559875488,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,New Rural Development and Hierarchical Governance in Vietnam: Impacts of government support on rural households' income using a Hierarchical Linear Modelling,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121327630,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,51.128899335861206,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Using an exclusive data set from Indonesia in 2018-2020, this study aims to prove whether there is a relationship between the allocation of village funds and the level of hunger in the community",N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295556,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,51.73437833786011,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact Evaluation of Philippines Supreme Court Reforms,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121364244,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,56.11769461631775,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Northern Ghana Millennium Village Project,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,YES,YES,YES,NO,YES,UNKNOWN,EXCLUDE,N/A
121295314,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,52.12754511833191,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The effect of small-scale irrigation on income of rural household in the North Eastern Ethiopia,N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121304668,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,48.41057229042053,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Agricultural technology adoption and poverty reduction: A propensity-score matching analysis for rural Bangladesh,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295947,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,48.808698654174805,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluating China's 8-7 Plan Poverty Alleviation Program,N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121058359,How Far Does a Big Push Really Push? Long-Term Effects of an Asset Transfer Program on Employment Trajectories,Misha Farzana A; Raza Wameq; Ara Jinnat; Poel Ellen Van De; ,2019,INCLUDE - IE of grad programme,INCLUDE_CLEAR,"Clear inclusion: All 6 substantive criteria YES, engines in strong agreement (6/7 criteria agree). Paper clearly meets inclusion requirements.",Rule 2: All YES + AGREE → INCLUDE_CLEAR,AGREE,62.63599944114685,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Long-term effects of BRAC's Challenging the Frontiers of Poverty Reduction program,NO,0.3854166666666667,MISMATCH (similarity: 0.39),YES,YES,YES,YES,YES,YES,YES,NO,INCLUDE,INCLUDE,True
121295108,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,61.563443422317505,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Effect of participation in National Rural Livelihood Mission on livelihood security: Evidence from Odisha, India",N/A,0.0,SKIPPED: No human title available,YES,UNCLEAR,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294966,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,49.66918349266052,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Analysis of Ghana's LEAP Conditional Cash Transfer Program Effects on Labor,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121337622,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,47.267539978027344,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Poverty Alleviation with Microfinance,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121354803,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,51.48743796348572,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Evaluating the impact of the village phone program in mitigating information poverty in Bangladesh,N/A,0.0,SKIPPED: No human title available,YES,NO,UNCLEAR,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121350887,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.31939959526062,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121352674,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,53.557559967041016,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,From Social Funds to Conditional Cash Transfers: Brazil's Bolsa Familia Program,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121298927,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,48.74944019317627,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Complementarities between Land Tenure Formalization and Productive Social Safety Nets programmes in Tanzania,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121346426,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,42.085930585861206,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Rural Labour Markets and Agricultural Wage Employment in Semi-arid West Usambara, Tanzania",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121300334,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,38.232444763183594,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121319968,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,54.283835649490356,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effect of community-based health insurance enrolment on health services utilisation among safety net beneficiaries in rural Ethiopia,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121363218,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,50.94692611694336,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Ethiopia introduced its flagship poverty-targeted social protection program, the Productive safety net program (PSNP), in 2005 and Community-Based Health Insurance (CBHI) in 2011",N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295698,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,51.740230083465576,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Technology Adoption and Dissemination in Agriculture: Evidence from Field Experiments in Tanzania,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121304338,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,40.551555156707764,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Community-driven development and poverty reduction in rural Burkina Faso,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295332,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,47.02095818519592,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
121335863,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,41.65545678138733,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Growth and Convergence in Africa: A Dynamic Panel Approach,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121294907,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,51.034881830215454,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Climate smart agriculture and household asset accumulation and income: Evidence from Nyando basin in Kenya,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121340319,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,36.74048733711243,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Investigation of Poverty Reduction Strategy Papers (PRSPs),N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295649,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Publication year. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,38.35210037231445,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Effect of zinc supplementation on growth and morbidity of Bangladeshi infants aged 4-24 weeks,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,NO,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121339398,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,38.31923222541809,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,The Role of Foreign Capital and Economic Freedom in Poverty Alleviation: A Panel Study of Developing and Least Developed Countries,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,UNCLEAR,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295557,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Productive assets. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,62.36874341964722,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Understanding the impact of integrating a fee waiver for the National Health Insurance Scheme with Ghana's Livelihood Empowerment Against Poverty (LEAP) 1000 cash transfer programme,N/A,0.0,SKIPPED: No human title available,YES,YES,NO,YES,YES,YES,YES,NO,UNKNOWN,EXCLUDE,N/A
121336847,,,,,EXCLUDE_CLEAR,Definite exclusion: 1 key criteria are NO: Cash support. Paper does not meet inclusion requirements.,Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,62.903993129730225,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Impact Evaluation of Nepal Poverty Alleviation Fund,N/A,0.0,SKIPPED: No human title available,YES,NO,YES,YES,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295721,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,PARTIAL,63.97449326515198,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Implementation of IMNCI in India,N/A,0.0,SKIPPED: No human title available,YES,NO,NO,NO,YES,YES,NO,NO,UNKNOWN,EXCLUDE,N/A
121295487,,,,,EXCLUDE_CLEAR,"Definite exclusion: 2 key criteria are NO: Cash support, Productive assets. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,AGREE,49.80653119087219,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,"Irrigation remains a critical input into farming and, therefore, it remains a proxy for food security and poverty alleviation in developing countries",N/A,0.0,SKIPPED: No human title available,YES,NO,NO,YES,YES,YES,YES,YES,UNKNOWN,EXCLUDE,N/A
121302513,,,,,EXCLUDE_CLEAR,"Definite exclusion: 3 key criteria are NO: Cash support, Productive assets, Study design. Paper does not meet inclusion requirements.",Rule 1: Key NO → EXCLUDE_CLEAR,CONFLICT,32.35949349403381,anthropic/claude-3.5-sonnet,openai/gpt-4o-2024-11-20,Editorial introduction to journal issue,N/A,0.0,SKIPPED: No human title available,UNCLEAR,NO,NO,NO,YES,UNCLEAR,NO,NO,UNKNOWN,EXCLUDE,N/A
